customer_id,campaign_id,channel,acquisition_date,first_purchase_value,email,city,age_group,is_repeat_customer,total_lifetime_value,total_orders
CUST_000231,CAMP_1004,Google Search,2024-02-03,4994.64,mananmahajan@example.com,Delhi,45-54,False,4994.64,1
CUST_000232,CAMP_1004,Google Search,2024-02-04,2939.9,xmallick@example.com,Mumbai,45-54,False,2939.9,1
CUST_000233,CAMP_1004,Google Search,2024-02-04,1343.4,ishwarjha@example.org,Hyderabad,45-54,False,1343.4,1
CUST_000234,CAMP_1004,Google Search,2024-02-04,3331.67,riyalata@example.com,Delhi,45-54,False,3331.67,1
CUST_000235,CAMP_1004,Google Search,2024-02-05,6152.19,victor89@example.org,Bangalore,45-54,False,6152.19,1
CUST_000236,CAMP_1004,Google Search,2024-02-05,6120.13,wbajwa@example.org,Hyderabad,45-54,False,6120.13,1
CUST_000237,CAMP_1004,Google Search,2024-02-05,6514.84,triptipandey@example.org,Bangalore,45-54,False,6514.84,1
CUST_000238,CAMP_1004,Google Search,2024-02-06,4599.72,vedika07@example.com,Ahmedabad,45-54,False,4599.72,1
CUST_000239,CAMP_1004,Google Search,2024-02-06,7957.28,sehgaledhitha@example.net,Kolkata,45-54,False,7957.28,1
CUST_000240,CAMP_1004,Google Search,2024-02-07,6402.93,kannankamya@example.org,Delhi,45-54,False,6402.93,1
CUST_000241,CAMP_1004,Google Search,2024-02-07,2443.17,zbassi@example.org,Chennai,45-54,False,2443.17,1
CUST_000242,CAMP_1004,Google Search,2024-02-07,4251.91,sarnagauri@example.net,Delhi,45-54,False,4251.91,1
CUST_000243,CAMP_1004,Google Search,2024-02-08,5628.66,kai70@example.org,Hyderabad,45-54,False,5628.66,1
CUST_000244,CAMP_1004,Google Search,2024-02-08,2006.62,vartynirja@example.org,Mumbai,45-54,True,2006.62,1
CUST_000245,CAMP_1004,Google Search,2024-02-08,5661.06,psha@example.com,Kolkata,45-54,True,5661.06,1
CUST_000246,CAMP_1004,Google Search,2024-02-09,3697.55,umohanty@example.org,Kolkata,45-54,False,3697.55,1
CUST_000247,CAMP_1004,Google Search,2024-02-09,6582.16,gmurthy@example.org,Bangalore,45-54,True,6582.16,1
CUST_000248,CAMP_1004,Google Search,2024-02-09,7413.66,lavanyachawla@example.com,Delhi,45-54,False,7413.66,1
CUST_000249,CAMP_1004,Google Search,2024-02-10,3920.48,jagatben@example.org,Delhi,45-54,False,3920.48,1
CUST_000250,CAMP_1004,Google Search,2024-02-10,3715.91,amruta85@example.org,Delhi,45-54,False,3715.91,1
CUST_000251,CAMP_1004,Google Search,2024-02-10,779.35,ppalla@example.net,Chennai,45-54,False,779.35,1
CUST_000252,CAMP_1004,Google Search,2024-02-11,3437.91,nchaudhry@example.net,Ahmedabad,45-54,True,3437.91,1
CUST_000253,CAMP_1004,Google Search,2024-02-11,1974.6,raaginibajwa@example.com,Ahmedabad,45-54,False,1974.6,1
CUST_000254,CAMP_1004,Google Search,2024-02-11,1664.44,nmukhopadhyay@example.com,Delhi,45-54,False,1664.44,1
CUST_000255,CAMP_1004,Google Search,2024-02-12,3780.34,kalanadig@example.net,Hyderabad,45-54,False,3780.34,1
CUST_000256,CAMP_1004,Google Search,2024-02-12,7921.67,ulanka@example.net,Kolkata,45-54,False,7921.67,1
CUST_000257,CAMP_1004,Google Search,2024-02-12,2414.36,hritikpandya@example.net,Delhi,45-54,False,2414.36,1
CUST_000258,CAMP_1004,Google Search,2024-02-13,2763.93,unniedwin@example.com,Pune,45-54,True,2763.93,1
CUST_000259,CAMP_1004,Google Search,2024-02-13,6604.36,chandani16@example.org,Delhi,45-54,False,6604.36,1
CUST_000260,CAMP_1004,Google Search,2024-02-13,7392.36,cboase@example.net,Bangalore,45-54,False,7392.36,1
CUST_000261,CAMP_1004,Google Search,2024-02-14,3953.26,bakhshidesai@example.org,Pune,45-54,False,3953.26,1
CUST_000262,CAMP_1004,Google Search,2024-02-14,5101.63,sakshamnori@example.com,Bangalore,45-54,True,5101.63,1
CUST_000263,CAMP_1004,Google Search,2024-02-14,6085.93,siya67@example.com,Kolkata,45-54,True,6085.93,1
CUST_000264,CAMP_1004,Google Search,2024-02-15,2368.65,abalan@example.net,Pune,45-54,False,2368.65,1
CUST_000265,CAMP_1004,Google Search,2024-02-15,2856.05,sakshamwagle@example.com,Pune,45-54,False,2856.05,1
CUST_000266,CAMP_1004,Google Search,2024-02-15,7264.43,simonsastry@example.org,Hyderabad,45-54,False,7264.43,1
CUST_000267,CAMP_1004,Google Search,2024-02-16,6716.71,hdar@example.com,Delhi,45-54,False,6716.71,1
CUST_000268,CAMP_1004,Google Search,2024-02-17,1083.35,bhattwatika@example.com,Chennai,45-54,False,1083.35,1
CUST_000269,CAMP_1004,Google Search,2024-02-17,6788.28,handayutika@example.net,Kolkata,45-54,False,6788.28,1
CUST_000270,CAMP_1004,Google Search,2024-02-17,7480.97,anmolcherian@example.net,Chennai,45-54,False,7480.97,1
CUST_000271,CAMP_1004,Google Search,2024-02-18,6146.24,xpatla@example.com,Hyderabad,45-54,False,6146.24,1
CUST_000272,CAMP_1004,Google Search,2024-02-18,5637.58,memonqushi@example.net,Hyderabad,45-54,False,5637.58,1
CUST_000273,CAMP_1004,Google Search,2024-02-19,5061.67,gopal82@example.org,Delhi,45-54,False,5061.67,1
CUST_000274,CAMP_1004,Google Search,2024-02-19,4508.95,yashicamane@example.org,Pune,45-54,False,4508.95,1
CUST_000275,CAMP_1004,Google Search,2024-02-19,1195.65,dinamruta@example.org,Delhi,45-54,False,1195.65,1
CUST_000276,CAMP_1004,Google Search,2024-02-20,6483.84,rpurohit@example.com,Ahmedabad,45-54,False,6483.84,1
CUST_000277,CAMP_1004,Google Search,2024-02-20,6511.54,alkaganesh@example.net,Chennai,45-54,True,6511.54,1
CUST_000278,CAMP_1004,Google Search,2024-02-20,7449.95,wdara@example.org,Chennai,45-54,False,7449.95,1
CUST_000279,CAMP_1004,Google Search,2024-02-21,6543.94,wadhwabimala@example.org,Ahmedabad,45-54,False,6543.94,1
CUST_000280,CAMP_1004,Google Search,2024-02-21,7234.17,kashvisani@example.com,Bangalore,45-54,False,7234.17,1
CUST_000281,CAMP_1004,Google Search,2024-02-21,4298.97,ysodhi@example.org,Delhi,45-54,False,4298.97,1
CUST_000282,CAMP_1004,Google Search,2024-02-22,5661.74,tripti06@example.com,Ahmedabad,45-54,False,5661.74,1
CUST_000283,CAMP_1004,Google Search,2024-02-22,6588.46,ebhattacharyya@example.com,Chennai,45-54,False,6588.46,1
CUST_000284,CAMP_1004,Google Search,2024-02-22,2590.03,tarak70@example.org,Hyderabad,45-54,False,2590.03,1
CUST_000285,CAMP_1004,Google Search,2024-02-23,2578.3,rastogikiaan@example.org,Mumbai,45-54,False,2578.3,1
CUST_000286,CAMP_1004,Google Search,2024-02-23,2177.26,onveer24@example.org,Bangalore,45-54,False,2177.26,1
CUST_000287,CAMP_1004,Google Search,2024-02-23,1768.68,libni77@example.com,Pune,45-54,False,1768.68,1
CUST_000288,CAMP_1004,Google Search,2024-02-24,5624.93,grovercharvi@example.com,Chennai,45-54,False,5624.93,1
CUST_000289,CAMP_1004,Google Search,2024-02-24,3599.91,ikaur@example.com,Chennai,45-54,False,3599.91,1
CUST_000290,CAMP_1004,Google Search,2024-02-24,804.53,ekta53@example.com,Pune,45-54,False,804.53,1
CUST_000291,CAMP_1004,Google Search,2024-02-25,5325.19,pjani@example.com,Hyderabad,45-54,False,5325.19,1
CUST_000292,CAMP_1004,Google Search,2024-02-25,3219.37,zjohal@example.org,Ahmedabad,45-54,False,3219.37,1
CUST_000293,CAMP_1004,Google Search,2024-02-25,7191.45,gayathriparikh@example.com,Chennai,45-54,True,7191.45,1
CUST_000294,CAMP_1004,Google Search,2024-02-26,5934.09,singhmichael@example.net,Bangalore,45-54,False,5934.09,1
CUST_000295,CAMP_1004,Google Search,2024-02-26,2871.2,rmangal@example.net,Ahmedabad,45-54,False,2871.2,1
CUST_000296,CAMP_1004,Google Search,2024-02-26,1672.65,yashviganesh@example.org,Bangalore,45-54,True,1672.65,1
CUST_000297,CAMP_1004,Google Search,2024-02-27,5490.61,mohanavi@example.org,Chennai,45-54,False,5490.61,1
CUST_000298,CAMP_1004,Google Search,2024-02-27,2389.32,dmani@example.org,Ahmedabad,45-54,True,2389.32,1
CUST_000299,CAMP_1004,Google Search,2024-02-27,2782.75,oni28@example.org,Mumbai,45-54,True,2782.75,1
CUST_000300,CAMP_1004,Google Search,2024-02-28,5742.2,ubika55@example.net,Bangalore,45-54,False,5742.2,1
CUST_000301,CAMP_1004,Google Search,2024-02-28,5074.39,jeet17@example.net,Delhi,45-54,False,5074.39,1
CUST_000302,CAMP_1004,Google Search,2024-02-28,812.86,yatingrewal@example.com,Chennai,45-54,False,812.86,1
CUST_000303,CAMP_1004,Google Search,2024-02-29,5111.97,pavanidhar@example.org,Ahmedabad,45-54,False,5111.97,1
CUST_000304,CAMP_1004,Google Search,2024-02-29,5935.46,kavya81@example.net,Ahmedabad,45-54,True,5935.46,1
CUST_000305,CAMP_1004,Google Search,2024-02-29,7801.74,yashasvi65@example.org,Kolkata,45-54,False,7801.74,1
CUST_000306,CAMP_1004,Google Search,2024-03-01,3620.98,pingleraksha@example.org,Chennai,45-54,False,3620.98,1
CUST_000307,CAMP_1004,Google Search,2024-03-02,6801.66,tarakchadha@example.com,Chennai,45-54,False,6801.66,1
CUST_000308,CAMP_1004,Google Search,2024-03-02,7680.07,zdatta@example.net,Delhi,45-54,False,7680.07,1
CUST_000309,CAMP_1004,Google Search,2024-03-02,7539.56,gauri75@example.com,Mumbai,45-54,False,7539.56,1
CUST_000310,CAMP_1004,Google Search,2024-03-03,4975.17,ati78@example.org,Ahmedabad,45-54,False,4975.17,1
CUST_000311,CAMP_1004,Google Search,2024-03-03,5242.19,ronith46@example.net,Mumbai,45-54,False,5242.19,1
CUST_000312,CAMP_1004,Google Search,2024-03-03,7973.55,neha45@example.org,Kolkata,45-54,False,7973.55,1
CUST_000313,CAMP_1004,Google Search,2024-03-04,7877.76,chaudhrydamini@example.net,Mumbai,45-54,False,7877.76,1
CUST_000314,CAMP_1004,Google Search,2024-03-04,5271.88,jatin60@example.net,Ahmedabad,45-54,False,5271.88,1
CUST_000315,CAMP_1004,Google Search,2024-03-04,3414.55,tkade@example.net,Chennai,45-54,True,3414.55,1
CUST_000316,CAMP_1004,Google Search,2024-03-05,694.59,ishasoni@example.net,Bangalore,45-54,False,694.59,1
CUST_000317,CAMP_1004,Google Search,2024-03-05,7356.63,kalesathvik@example.org,Delhi,45-54,True,7356.63,1
CUST_000318,CAMP_1004,Google Search,2024-03-05,3346.37,ikbalmanne@example.org,Pune,45-54,False,3346.37,1
CUST_000319,CAMP_1004,Google Search,2024-03-06,1583.77,wkhurana@example.org,Chennai,45-54,False,1583.77,1
CUST_000320,CAMP_1004,Google Search,2024-03-06,5017.85,trandhawa@example.org,Hyderabad,45-54,False,5017.85,1
CUST_000321,CAMP_1004,Google Search,2024-03-06,7670.02,drattan@example.com,Bangalore,45-54,False,7670.02,1
CUST_000322,CAMP_1004,Google Search,2024-03-07,5505.83,wahab71@example.org,Bangalore,45-54,False,5505.83,1
CUST_000323,CAMP_1004,Google Search,2024-03-07,7823.65,ishwarnazareth@example.com,Bangalore,45-54,True,7823.65,1
CUST_000324,CAMP_1004,Google Search,2024-03-07,5181.53,hshukla@example.org,Delhi,45-54,False,5181.53,1
CUST_000325,CAMP_1004,Google Search,2024-03-08,3064.94,parthbawa@example.com,Ahmedabad,45-54,False,3064.94,1
CUST_000326,CAMP_1004,Google Search,2024-03-09,1298.44,onkarpatel@example.net,Delhi,45-54,False,1298.44,1
CUST_000327,CAMP_1004,Google Search,2024-03-09,5450.59,mvig@example.net,Kolkata,45-54,True,5450.59,1
CUST_000328,CAMP_1004,Google Search,2024-03-09,6873.97,igoda@example.net,Hyderabad,45-54,False,6873.97,1
CUST_000329,CAMP_1004,Google Search,2024-03-10,7182.97,chaudharyyatin@example.org,Bangalore,45-54,False,7182.97,1
CUST_000330,CAMP_1004,Google Search,2024-03-11,5334.49,girishdhingra@example.com,Pune,45-54,True,5334.49,1
CUST_000331,CAMP_1004,Google Search,2024-03-11,1583.66,hchaudry@example.com,Chennai,45-54,True,1583.66,1
CUST_000332,CAMP_1004,Google Search,2024-03-11,5623.97,janakikeer@example.org,Ahmedabad,45-54,False,5623.97,1
CUST_000333,CAMP_1004,Google Search,2024-03-12,7435.55,rdara@example.com,Hyderabad,45-54,True,7435.55,1
CUST_000334,CAMP_1004,Google Search,2024-03-12,6799.28,zinalgandhi@example.com,Bangalore,45-54,True,6799.28,1
CUST_000335,CAMP_1004,Google Search,2024-03-12,1900.61,udant81@example.org,Kolkata,45-54,True,1900.61,1
CUST_000336,CAMP_1004,Google Search,2024-03-13,2032.93,bahadurjit16@example.com,Bangalore,45-54,False,2032.93,1
CUST_000337,CAMP_1004,Google Search,2024-03-13,5125.48,arunima46@example.com,Pune,45-54,False,5125.48,1
CUST_000338,CAMP_1004,Google Search,2024-03-13,7922.18,pchandra@example.com,Delhi,45-54,False,7922.18,1
CUST_000339,CAMP_1004,Google Search,2024-03-14,1924.75,nkota@example.com,Mumbai,45-54,False,1924.75,1
CUST_000340,CAMP_1004,Google Search,2024-03-14,5969.46,wyatt93@example.net,Pune,45-54,False,5969.46,1
CUST_000341,CAMP_1004,Google Search,2024-03-14,6345.38,samarbhakta@example.org,Hyderabad,45-54,True,6345.38,1
CUST_000342,CAMP_1004,Google Search,2024-03-15,3347.77,tanvi66@example.org,Chennai,45-54,False,3347.77,1
CUST_000343,CAMP_1004,Google Search,2024-03-15,2958.6,nigamniharika@example.net,Chennai,45-54,False,2958.6,1
CUST_000344,CAMP_1004,Google Search,2024-03-15,2649.87,wsahota@example.com,Hyderabad,45-54,False,2649.87,1
CUST_000345,CAMP_1004,Google Search,2024-03-16,5479.54,isaac00@example.org,Delhi,45-54,False,5479.54,1
CUST_000346,CAMP_1004,Google Search,2024-03-16,4503.61,pmani@example.org,Chennai,45-54,False,4503.61,1
CUST_000347,CAMP_1004,Google Search,2024-03-16,5794.24,chaitalyarora@example.net,Pune,45-54,False,5794.24,1
CUST_000348,CAMP_1004,Google Search,2024-03-17,2691.12,fariqram@example.com,Pune,45-54,False,2691.12,1
CUST_000349,CAMP_1004,Google Search,2024-03-18,7994.81,ekannan@example.org,Kolkata,45-54,False,7994.81,1
CUST_000350,CAMP_1004,Google Search,2024-03-18,1102.44,ughose@example.net,Bangalore,45-54,True,1102.44,1
CUST_000351,CAMP_1004,Google Search,2024-03-18,6919.0,qdora@example.net,Chennai,45-54,False,6919.0,1
CUST_000352,CAMP_1004,Google Search,2024-03-19,4603.59,bhavanimunshi@example.org,Ahmedabad,45-54,True,4603.59,1
CUST_000353,CAMP_1004,Google Search,2024-03-19,7517.98,lajita58@example.net,Pune,45-54,True,7517.98,1
CUST_000354,CAMP_1004,Google Search,2024-03-19,2932.59,rajunandini@example.com,Delhi,45-54,False,2932.59,1
CUST_000355,CAMP_1004,Google Search,2024-03-20,7317.47,yohannanwakeeta@example.org,Pune,45-54,True,7317.47,1
CUST_000356,CAMP_1004,Google Search,2024-03-20,7969.14,rajagopalanadvay@example.com,Delhi,45-54,False,7969.14,1
CUST_000357,CAMP_1004,Google Search,2024-03-21,5414.39,jasonnagarajan@example.com,Delhi,45-54,False,5414.39,1
CUST_000358,CAMP_1004,Google Search,2024-03-21,1457.81,vinayapalla@example.org,Hyderabad,45-54,True,1457.81,1
CUST_000359,CAMP_1004,Google Search,2024-03-21,7619.23,varenya37@example.com,Hyderabad,45-54,False,7619.23,1
CUST_000360,CAMP_1004,Google Search,2024-03-23,1696.78,waidagole@example.org,Bangalore,45-54,True,1696.78,1
CUST_000361,CAMP_1004,Google Search,2024-03-23,3063.49,dakshesh05@example.net,Chennai,45-54,False,3063.49,1
CUST_000362,CAMP_1004,Google Search,2024-03-24,4623.38,timothyahluwalia@example.com,Delhi,45-54,False,4623.38,1
CUST_000363,CAMP_1004,Google Search,2024-03-24,1660.03,yachanasachdev@example.org,Chennai,45-54,False,1660.03,1
CUST_000364,CAMP_1004,Google Search,2024-03-24,7097.94,basakhenry@example.org,Kolkata,45-54,False,7097.94,1
CUST_000365,CAMP_1004,Google Search,2024-03-25,7541.05,onveer29@example.com,Bangalore,45-54,False,7541.05,1
CUST_000366,CAMP_1004,Google Search,2024-03-25,3448.58,unni14@example.net,Ahmedabad,45-54,False,3448.58,1
CUST_000367,CAMP_1004,Google Search,2024-03-26,5348.9,mdugal@example.org,Chennai,45-54,True,5348.9,1
CUST_000368,CAMP_1004,Google Search,2024-03-26,5451.79,arya78@example.com,Chennai,45-54,False,5451.79,1
CUST_000369,CAMP_1004,Google Search,2024-03-26,7398.65,kratti@example.com,Chennai,45-54,False,7398.65,1
CUST_000370,CAMP_1004,Google Search,2024-03-27,1370.43,dakshamisra@example.net,Delhi,45-54,True,1370.43,1
CUST_000371,CAMP_1004,Google Search,2024-03-27,5336.92,bbora@example.com,Hyderabad,45-54,False,5336.92,1
CUST_000372,CAMP_1004,Google Search,2024-03-27,6776.34,bumbwatika@example.net,Mumbai,45-54,False,6776.34,1
CUST_000373,CAMP_1005,Email,2024-01-07,2201.36,chaitalydeshmukh@example.com,Delhi,25-34,False,2201.36,1
CUST_000374,CAMP_1005,Email,2024-01-07,1802.12,georgedugar@example.net,Chennai,25-34,False,1802.12,1
CUST_000375,CAMP_1005,Email,2024-01-07,2279.35,fnigam@example.net,Chennai,25-34,False,2279.35,1
CUST_000376,CAMP_1005,Email,2024-01-08,7696.89,falgunianne@example.com,Hyderabad,25-34,False,7696.89,1
CUST_000377,CAMP_1005,Email,2024-01-08,1241.77,amritasinghal@example.net,Hyderabad,25-34,False,1241.77,1
CUST_000378,CAMP_1005,Email,2024-01-08,2723.88,tgola@example.com,Mumbai,25-34,False,2723.88,1
CUST_000379,CAMP_1005,Email,2024-01-09,5300.75,vdara@example.com,Chennai,25-34,False,5300.75,1
CUST_000380,CAMP_1005,Email,2024-01-09,5749.53,solankiisaac@example.com,Ahmedabad,25-34,False,5749.53,1
CUST_000381,CAMP_1005,Email,2024-01-09,786.96,finn95@example.org,Ahmedabad,25-34,False,786.96,1
CUST_000382,CAMP_1005,Email,2024-01-10,2766.33,chamelishanker@example.org,Kolkata,25-34,False,2766.33,1
CUST_000383,CAMP_1005,Email,2024-01-10,7979.7,tkibe@example.com,Chennai,25-34,False,7979.7,1
CUST_000384,CAMP_1005,Email,2024-01-10,6631.82,waliharrison@example.com,Delhi,25-34,False,6631.82,1
CUST_000385,CAMP_1005,Email,2024-01-11,3449.32,nagirajeshri@example.org,Mumbai,25-34,True,3449.32,1
CUST_000386,CAMP_1005,Email,2024-01-11,1190.65,naveenkalla@example.net,Hyderabad,25-34,False,1190.65,1
CUST_000387,CAMP_1005,Email,2024-01-11,1165.74,xlad@example.org,Kolkata,25-34,True,1165.74,1
CUST_000388,CAMP_1005,Email,2024-01-12,7972.11,qsaran@example.com,Ahmedabad,25-34,False,7972.11,1
CUST_000389,CAMP_1005,Email,2024-01-12,1542.93,girik89@example.org,Mumbai,25-34,False,1542.93,1
CUST_000390,CAMP_1005,Email,2024-01-12,4008.08,pallavi45@example.net,Mumbai,25-34,True,4008.08,1
CUST_000391,CAMP_1005,Email,2024-01-13,4621.62,nitarakhanna@example.org,Pune,25-34,False,4621.62,1
CUST_000392,CAMP_1005,Email,2024-01-13,6308.34,chavvi65@example.com,Chennai,25-34,False,6308.34,1
CUST_000393,CAMP_1005,Email,2024-01-13,3114.79,yoshitaiyengar@example.org,Bangalore,25-34,False,3114.79,1
CUST_000394,CAMP_1005,Email,2024-01-14,2760.85,oakoni@example.net,Ahmedabad,25-34,True,2760.85,1
CUST_000395,CAMP_1005,Email,2024-01-14,5110.14,psehgal@example.com,Pune,25-34,False,5110.14,1
CUST_000396,CAMP_1005,Email,2024-01-14,3197.82,adewan@example.com,Ahmedabad,25-34,False,3197.82,1
CUST_000397,CAMP_1005,Email,2024-01-15,2276.27,royekaraj@example.org,Mumbai,25-34,False,2276.27,1
CUST_000398,CAMP_1005,Email,2024-01-15,1027.44,sanijasmit@example.net,Mumbai,25-34,False,1027.44,1
CUST_000399,CAMP_1005,Email,2024-01-15,4415.35,jacob58@example.net,Bangalore,25-34,False,4415.35,1
CUST_000400,CAMP_1005,Email,2024-01-16,1949.83,tanveerchaudhry@example.net,Chennai,25-34,True,1949.83,1
CUST_000401,CAMP_1005,Email,2024-01-16,4954.29,voralopa@example.com,Pune,25-34,False,4954.29,1
CUST_000402,CAMP_1005,Email,2024-01-16,7569.23,gourbarkha@example.net,Pune,25-34,True,7569.23,1
CUST_000403,CAMP_1005,Email,2024-01-17,3966.6,patrickvarkey@example.net,Delhi,25-34,False,3966.6,1
CUST_000404,CAMP_1005,Email,2024-01-17,6499.48,yug13@example.org,Bangalore,25-34,False,6499.48,1
CUST_000405,CAMP_1005,Email,2024-01-17,7917.09,jagvibobal@example.net,Kolkata,25-34,False,7917.09,1
CUST_000406,CAMP_1005,Email,2024-01-18,2704.58,farasmukhopadhyay@example.net,Ahmedabad,25-34,True,2704.58,1
CUST_000407,CAMP_1005,Email,2024-01-18,1296.88,ybatta@example.net,Ahmedabad,25-34,False,1296.88,1
CUST_000408,CAMP_1005,Email,2024-01-18,1589.12,murthyayush@example.org,Kolkata,25-34,False,1589.12,1
CUST_000409,CAMP_1005,Email,2024-01-19,1621.99,sendamyanti@example.org,Hyderabad,25-34,False,1621.99,1
CUST_000410,CAMP_1005,Email,2024-01-19,3170.39,talwarekavir@example.net,Ahmedabad,25-34,False,3170.39,1
CUST_000411,CAMP_1005,Email,2024-01-19,3341.3,ekarnik@example.com,Ahmedabad,25-34,True,3341.3,1
CUST_000412,CAMP_1005,Email,2024-01-20,6548.51,jairaj11@example.org,Ahmedabad,25-34,False,6548.51,1
CUST_000413,CAMP_1005,Email,2024-01-20,1852.81,tanejaneha@example.org,Mumbai,25-34,False,1852.81,1
CUST_000414,CAMP_1005,Email,2024-01-20,4260.09,sarafarin@example.com,Mumbai,25-34,False,4260.09,1
CUST_000415,CAMP_1005,Email,2024-01-21,4730.43,balaati@example.com,Ahmedabad,25-34,False,4730.43,1
CUST_000416,CAMP_1005,Email,2024-01-21,1410.57,raiabhimanyu@example.net,Ahmedabad,25-34,False,1410.57,1
CUST_000417,CAMP_1005,Email,2024-01-21,1321.68,amrita55@example.org,Pune,25-34,False,1321.68,1
CUST_000418,CAMP_1005,Email,2024-01-22,5731.95,sarthak35@example.org,Pune,25-34,False,5731.95,1
CUST_000419,CAMP_1005,Email,2024-01-22,4598.21,fbutala@example.org,Pune,25-34,False,4598.21,1
CUST_000420,CAMP_1005,Email,2024-01-22,4721.73,enaidu@example.com,Bangalore,25-34,False,4721.73,1
CUST_000421,CAMP_1005,Email,2024-01-23,6750.43,ykeer@example.com,Hyderabad,25-34,True,6750.43,1
CUST_000422,CAMP_1005,Email,2024-01-23,4521.97,lila47@example.com,Mumbai,25-34,False,4521.97,1
CUST_000423,CAMP_1005,Email,2024-01-23,7437.07,hdada@example.com,Delhi,25-34,False,7437.07,1
CUST_000424,CAMP_1005,Email,2024-01-24,1324.64,dmand@example.org,Hyderabad,25-34,False,1324.64,1
CUST_000425,CAMP_1005,Email,2024-01-24,2223.1,lgarde@example.com,Ahmedabad,25-34,False,2223.1,1
CUST_000426,CAMP_1005,Email,2024-01-24,6637.45,arya72@example.net,Pune,25-34,False,6637.45,1
CUST_000427,CAMP_1005,Email,2024-01-25,7468.52,dayamaivarkey@example.com,Ahmedabad,25-34,True,7468.52,1
CUST_000428,CAMP_1005,Email,2024-01-25,1895.36,janne@example.com,Bangalore,25-34,False,1895.36,1
CUST_000429,CAMP_1005,Email,2024-01-25,6964.64,lratta@example.net,Delhi,25-34,False,6964.64,1
CUST_000430,CAMP_1005,Email,2024-01-26,1043.74,janya37@example.net,Delhi,25-34,True,1043.74,1
CUST_000431,CAMP_1005,Email,2024-01-26,1441.39,qabil35@example.com,Mumbai,25-34,True,1441.39,1
CUST_000432,CAMP_1005,Email,2024-01-26,2934.89,bansalsara@example.org,Chennai,25-34,False,2934.89,1
CUST_000433,CAMP_1005,Email,2024-01-27,5476.87,jhalder@example.net,Delhi,25-34,False,5476.87,1
CUST_000434,CAMP_1005,Email,2024-01-27,4681.36,nmittal@example.net,Delhi,25-34,False,4681.36,1
CUST_000435,CAMP_1005,Email,2024-01-27,4591.44,ishaniarya@example.com,Delhi,25-34,False,4591.44,1
CUST_000436,CAMP_1005,Email,2024-01-28,806.79,zaitra45@example.org,Ahmedabad,25-34,True,806.79,1
CUST_000437,CAMP_1005,Email,2024-01-28,612.74,sneha33@example.org,Bangalore,25-34,False,612.74,1
CUST_000438,CAMP_1005,Email,2024-01-28,5864.07,pmannan@example.com,Pune,25-34,False,5864.07,1
